Date,Open,High,Low,Close,Adj Close,Volume
2019-03-20,65.54000091552734,65.66000366210938,64.37999725341797,65.05000305175781,49.97255325317383,170356284
2019-03-21,64.48999786376953,64.48999786376953,62.54999923706055,63.220001220703125,48.566715240478516,234832882
2019-03-22,63.18000030517578,63.68000030517578,61.95000076293945,62.310001373291016,47.86764144897461,162465030
2019-03-25,62.20000076293945,62.540000915527344,61.61000061035156,62.029998779296875,47.65253829956055,122917718
2019-03-26,61.70000076293945,62.45000076293945,61.16999816894531,61.459999084472656,47.21464920043945,265806949
2019-03-27,61.7400016784668,62.79999923706055,61.4900016784668,62.400001525878906,47.9367790222168,176883290
2019-03-28,62.709999084472656,63.08000183105469,61.939998626708984,61.939998626708984,47.58339309692383,188014586
2019-03-29,62.29999923706055,62.5,61.25,62.13999938964844,47.737037658691406,202373154
2019-04-01,62.900001525878906,63.040000915527344,62.4900016784668,62.900001525878906,48.320884704589844,159692671
2019-04-02,63.20000076293945,63.869998931884766,62.630001068115234,63.400001525878906,48.70499801635742,152924737
2019-04-03,64.12000274658203,65.54000091552734,63.93000030517578,64.87999725341797,49.84195327758789,231702090
2019-04-04,63.369998931884766,63.380001068115234,62.349998474121094,62.619998931884766,49.746620178222656,193406609
2019-04-05,62.45000076293945,62.900001525878906,62.08000183105469,62.209999084472656,49.4209098815918,218007230
2019-04-08,62.0,62.86000061035156,61.849998474121094,62.619998931884766,49.746620178222656,153082037
2019-04-09,62.380001068115234,63.369998931884766,62.369998931884766,62.91999816894531,49.984947204589844,196743600
2019-04-10,63.09000015258789,63.25,62.70000076293945,62.79999923706055,49.889617919921875,87176298
2019-04-11,63.29999923706055,64.30000305175781,63.130001068115234,64.13999938964844,50.954139709472656,233880132
2019-04-12,64.0999984741211,65.05000305175781,64.0,64.80000305175781,51.47846603393555,260549860
2019-04-15,65.44000244140625,65.45999908447266,65.0,65.16999816894531,51.772396087646484,126818436
2019-04-16,65.41999816894531,66.01000213623047,65.23999786376953,65.83999633789062,52.304656982421875,184243974
2019-04-17,66.0,66.69999694824219,65.80999755859375,66.56999969482422,52.884586334228516,182495258
2019-04-18,66.66999816894531,66.79000091552734,65.58999633789062,65.9000015258789,52.352325439453125,144065217
2019-04-23,66.52999877929688,66.52999877929688,65.11000061035156,65.56999969482422,52.09016418457031,210044429
2019-04-24,65.2699966430664,65.5199966430664,64.41000366210938,64.76000213623047,51.44668960571289,187763318
2019-04-25,64.2699966430664,64.30000305175781,63.22999954223633,63.61000061035156,50.53310012817383,180110127
2019-04-26,63.0,63.08000183105469,62.58000183105469,63.0,50.04850387573242,215912309
2019-04-29,63.06999969482422,63.810001373291016,63.02000045776367,63.599998474121094,50.52515411376953,120116774
2019-04-30,63.20000076293945,63.75,62.56999969482422,62.56999969482422,49.70690155029297,169705538
2019-05-01,63.25,63.810001373291016,63.0099983215332,63.599998474121094,50.52515411376953,156951339
2019-05-02,61.79999923706055,63.369998931884766,61.61000061035156,62.79999923706055,49.889617919921875,161617098
2019-05-03,63.11000061035156,63.209999084472656,62.369998931884766,62.63999938964844,49.762516021728516,94752838
2019-05-07,62.099998474121094,62.59000015258789,61.52000045776367,61.810001373291016,49.103145599365234,243023316
2019-05-08,61.529998779296875,61.939998626708984,61.189998626708984,61.81999969482422,49.111083984375,108851675
2019-05-09,61.43000030517578,61.4900016784668,60.68000030517578,60.88999938964844,48.37228012084961,203996415
2019-05-10,61.279998779296875,61.79999923706055,60.81999969482422,61.04999923706055,48.4993782043457,164567482
2019-05-13,61.04999923706055,61.06999969482422,59.65999984741211,59.790000915527344,47.4984130859375,148131182
2019-05-14,59.91999816894531,60.810001373291016,59.91999816894531,60.63999938964844,48.17367172241211,125797544
2019-05-15,61.13999938964844,61.189998626708984,60.29999923706055,60.97999954223633,48.44377136230469,107710092
2019-05-16,60.810001373291016,61.59000015258789,60.709999084472656,61.5099983215332,48.86481857299805,111906585
2019-05-17,60.88999938964844,61.400001525878906,60.31999969482422,60.34000015258789,47.93534469604492,136223068
2019-05-20,60.099998474121094,60.59000015258789,59.189998626708984,59.5,47.268028259277344,156254630
2019-05-21,60.79999923706055,60.900001525878906,60.130001068115234,60.52000045776367,48.07834243774414,283484190
2019-05-22,60.540000915527344,60.599998474121094,59.150001525878906,59.150001525878906,46.98998260498047,201471774
2019-05-23,58.650001525878906,58.650001525878906,57.52000045776367,57.849998474121094,45.95723342895508,200628753
2019-05-24,58.150001525878906,58.81999969482422,58.099998474121094,58.52000045776367,46.489498138427734,138195707
2019-05-28,58.810001373291016,58.91999816894531,57.54999923706055,57.630001068115234,45.782466888427734,209288770
2019-05-29,57.5,57.59000015258789,57.2400016784668,57.4900016784668,45.67124557495117,101608167
2019-05-30,57.79999923706055,58.060001373291016,57.540000915527344,57.63999938964844,45.7904052734375,110846710
2019-05-31,56.9900016784668,57.47999954223633,56.619998931884766,57.2599983215332,45.488525390625,220107865
2019-06-03,56.54999923706055,57.2599983215332,56.5,57.04999923706055,45.32169723510742,173879898
2019-06-04,56.83000183105469,58.220001220703125,56.68000030517578,57.88999938964844,45.989013671875,306188567
2019-06-05,57.939998626708984,58.119998931884766,56.93000030517578,57.810001373291016,45.92546081542969,174438974
2019-06-06,57.86000061035156,58.13999938964844,56.88999938964844,57.22999954223633,45.464698791503906,149129859
2019-06-07,57.41999816894531,58.04999923706055,57.29999923706055,57.61000061035156,45.766578674316406,108314123
2019-06-10,58.040000915527344,58.59000015258789,57.58000183105469,58.38999938964844,46.386226654052734,151504565
2019-06-11,58.209999084472656,58.58000183105469,57.9900016784668,58.04999923706055,46.11612319946289,168740392
2019-06-12,57.400001525878906,58.220001220703125,57.349998474121094,57.97999954223633,46.06051254272461,144580954
2019-06-13,57.70000076293945,58.130001068115234,57.36000061035156,58.04999923706055,46.11612319946289,125037677
2019-06-14,57.72999954223633,58.029998779296875,57.40999984741211,57.70000076293945,45.83807373046875,122736113
2019-06-17,57.90999984741211,58.150001525878906,57.65999984741211,57.939998626708984,46.02873611450195,87310580
2019-06-18,57.630001068115234,58.439998626708984,57.2400016784668,58.06999969482422,46.13201141357422,122185152
2019-06-19,58.040000915527344,59.20000076293945,58.02000045776367,59.20000076293945,47.02970504760742,179242463
2019-06-20,59.20000076293945,59.400001525878906,58.279998779296875,58.38999938964844,46.386226654052734,144781402
2019-06-21,58.279998779296875,58.849998474121094,57.869998931884766,58.099998474121094,46.15584182739258,330848339
2019-06-24,58.099998474121094,58.22999954223633,57.0,57.0,45.281982421875,199501916
2019-06-25,56.38999938964844,56.900001525878906,56.22999954223633,56.70000076293945,45.04365158081055,208930102
2019-06-26,56.5,57.150001525878906,56.279998779296875,56.90999984741211,45.21048355102539,164591829
2019-06-27,57.310001373291016,57.630001068115234,56.15999984741211,56.86000061035156,45.1707649230957,176256674
2019-06-28,57.18000030517578,57.43000030517578,56.5099983215332,56.59000015258789,44.95626449584961,170597189
2019-07-01,57.77000045776367,57.77000045776367,57.18000030517578,57.22999954223633,45.464698791503906,127996955
2019-07-02,57.47999954223633,57.86000061035156,57.119998931884766,57.63999938964844,45.7904052734375,106078456
2019-07-03,57.88999938964844,58.380001068115234,57.63999938964844,58.2599983215332,46.28294372558594,115161927
2019-07-04,58.20000076293945,58.66999816894531,57.93000030517578,58.2599983215332,46.28294372558594,94645427
2019-07-05,58.4900016784668,58.68000030517578,57.7400016784668,57.83000183105469,45.941349029541016,117305878
2019-07-08,58.11000061035156,58.54999923706055,57.459999084472656,57.709999084472656,45.84601974487305,102724417
2019-07-09,57.65999984741211,57.970001220703125,57.31999969482422,57.790000915527344,45.90957260131836,87187735
2019-07-10,57.9900016784668,58.720001220703125,57.970001220703125,57.970001220703125,46.05256652832031,106680043
2019-07-11,58.15999984741211,58.25,57.72999954223633,57.7599983215332,45.885738372802734,147146062
2019-07-12,58.040000915527344,58.5099983215332,57.650001525878906,57.68000030517578,45.82219314575195,125528165
2019-07-15,57.599998474121094,58.06999969482422,57.31999969482422,57.849998474121094,45.95723342895508,88722455
2019-07-16,56.97999954223633,58.290000915527344,56.900001525878906,57.97999954223633,46.06051254272461,187328132
2019-07-17,57.97999954223633,58.20000076293945,57.45000076293945,57.689998626708984,45.83012771606445,118861933
2019-07-18,57.06999969482422,57.77000045776367,57.06999969482422,57.38999938964844,45.59180450439453,97928427
2019-07-19,57.439998626708984,57.66999816894531,56.63999938964844,56.790000915527344,45.115150451660156,205563566
2019-07-22,57.099998474121094,57.25,56.529998779296875,56.720001220703125,45.059539794921875,102059589
2019-07-23,56.9900016784668,57.22999954223633,56.560001373291016,57.0,45.281982421875,172662622
2019-07-24,56.5099983215332,57.40999984741211,56.5099983215332,56.970001220703125,45.258148193359375,153509630
2019-07-25,57.02000045776367,57.4900016784668,56.59000015258789,56.77000045776367,45.09926223754883,141117891
2019-07-26,56.90999984741211,56.90999984741211,55.959999084472656,55.9900016784668,44.479618072509766,187793173
2019-07-29,55.810001373291016,56.59299850463867,55.810001373291016,56.18000030517578,44.630558013916016,187141724
2019-07-30,56.29999923706055,56.630001068115234,54.95000076293945,55.08000183105469,43.75669860839844,229492365
2019-07-31,52.709999084472656,55.87300109863281,52.13999938964844,53.33000183105469,42.366458892822266,458817307
2019-08-01,53.02000045776367,53.95000076293945,52.560001373291016,52.84000015258789,41.97719192504883,435612035
2019-08-02,52.369998931884766,52.38999938964844,51.2599983215332,51.2599983215332,40.722007751464844,238558440
2019-08-05,50.45000076293945,50.88100051879883,49.834999084472656,50.18000030517578,39.8640251159668,192297247
2019-08-06,50.22999954223633,51.119998931884766,49.849998474121094,50.2400016784668,39.91169357299805,188055938
2019-08-07,50.34000015258789,50.79999923706055,49.875,50.2400016784668,39.91169357299805,168489502
2019-08-08,48.79999923706055,49.814998626708984,48.53499984741211,49.755001068115234,40.427650451660156,210952357
2019-08-09,49.2599983215332,50.6150016784668,48.95500183105469,49.5,40.220455169677734,195395641
2019-08-12,49.875,49.95500183105469,48.71500015258789,48.7400016784668,39.60293197631836,345722098
2019-08-13,48.349998474121094,49.244998931884766,48.23099899291992,48.970001220703125,39.78981399536133,166263474
2019-08-14,48.69499969482422,49.22999954223633,48.40999984741211,48.68000030517578,39.554176330566406,325393292
2019-08-15,48.90999984741211,49.0,48.15599822998047,48.58000183105469,39.47292709350586,229528782
2019-08-16,48.58000183105469,49.66999816894531,48.51499938964844,49.650001525878906,40.342342376708984,185436621
2019-08-19,49.83000183105469,50.18000030517578,49.59000015258789,49.935001373291016,40.57391357421875,168080218
2019-08-20,49.64500045776367,50.369998931884766,49.63999938964844,49.720001220703125,40.39921569824219,211205623
2019-08-21,49.70000076293945,49.96500015258789,49.525001525878906,49.525001525878906,40.24077224731445,134553553
2019-08-22,49.130001068115234,50.040000915527344,49.11000061035156,49.70500183105469,40.387027740478516,166396754
2019-08-23,49.88999938964844,50.349998474121094,49.72999954223633,49.9900016784668,40.61859130859375,207661242
2019-08-27,49.59000015258789,51.29999923706055,49.349998474121094,49.7599983215332,40.43171691894531,250178843
2019-08-28,49.85499954223633,49.939998626708984,49.21500015258789,49.51499938964844,40.23264694213867,135079497
2019-08-29,49.244998931884766,50.14799880981445,48.41999816894531,49.80500030517578,40.468284606933594,236282407
2019-08-30,49.994998931884766,51.04999923706055,49.720001220703125,49.83000183105469,40.48859786987305,180755944
2019-09-02,49.84000015258789,50.77000045776367,49.83000183105469,50.31999969482422,40.88673400878906,86314017
2019-09-03,49.90999984741211,50.29999923706055,49.224998474121094,49.59000015258789,40.29358673095703,203790505
2019-09-04,49.25,50.41999816894531,49.20500183105469,49.595001220703125,40.297645568847656,158644239
2019-09-05,49.25,50.630001068115234,49.13999938964844,50.029998779296875,40.65110397338867,189957996
2019-09-06,49.56999969482422,50.400001525878906,49.2599983215332,50.040000915527344,40.65923309326172,225712227
2019-09-09,49.349998474121094,50.25299835205078,48.779998779296875,50.18000030517578,40.772979736328125,296353560
2019-09-10,50.16999816894531,52.41999816894531,50.0099983215332,52.31999969482422,42.51180648803711,357985069
2019-09-11,52.959999084472656,53.470001220703125,50.88399887084961,52.599998474121094,42.73931121826172,282265743
2019-09-12,52.380001068115234,53.124000549316406,50.91999816894531,51.939998626708984,42.20303726196289,225150096
2019-09-13,52.43000030517578,54.939998626708984,52.40999984741211,54.2599983215332,44.0881233215332,284918073
2019-09-16,54.130001068115234,54.68000030517578,53.900001525878906,54.119998931884766,43.974369049072266,245083921
2019-09-17,54.02000045776367,54.150001525878906,53.15999984741211,53.15999984741211,43.194332122802734,160744086
2019-09-18,52.68000030517578,53.45000076293945,52.63999938964844,52.9900016784668,43.056209564208984,103292108
2019-09-19,53.5,54.61000061035156,53.20000076293945,54.060001373291016,43.92561340332031,147625369
2019-09-20,54.79999923706055,55.86000061035156,54.7599983215332,55.5099983215332,45.103790283203125,359872566
2019-09-23,55.22999954223633,55.22999954223633,53.709999084472656,54.29999923706055,44.120628356933594,306814617
2019-09-24,54.5099983215332,54.880001068115234,53.310001373291016,53.5,43.47059631347656,161251870
2019-09-25,52.720001220703125,53.60100173950195,52.209999084472656,53.369998931884766,43.36496353149414,106061396
2019-09-26,53.09000015258789,53.97600173950195,53.09000015258789,53.59000015258789,43.54372787475586,166932777
2019-09-27,53.439998626708984,54.939998626708984,53.209999084472656,54.939998626708984,44.64064407348633,146690192
2019-09-30,54.7400016784668,55.2400016784668,54.119998931884766,54.119998931884766,43.974369049072266,163689803
2019-10-01,54.5099983215332,54.880001068115234,53.2599983215332,53.380001068115234,43.37309265136719,181102214
2019-10-02,53.06999969482422,53.5989990234375,51.59000015258789,51.599998474121094,41.926780700683594,152383943
2019-10-03,51.34000015258789,51.86000061035156,51.04999923706055,51.619998931884766,41.94302749633789,163121213
2019-10-04,51.619998931884766,52.30699920654297,51.119998931884766,52.029998779296875,42.27617263793945,80988599
2019-10-07,51.560001373291016,52.15999984741211,51.185001373291016,51.70000076293945,42.00802993774414,151764633
2019-10-08,52.119998931884766,52.209999084472656,50.95500183105469,50.97999954223633,41.42300796508789,150573376
2019-10-09,50.97999954223633,51.27000045776367,50.599998474121094,50.70000076293945,41.195499420166016,126165900
2019-10-10,50.81999969482422,52.83000183105469,50.790000915527344,52.66999816894531,42.79618835449219,177329976
2019-10-11,54.54999923706055,59.540000915527344,54.060001373291016,59.130001068115234,48.045166015625,577268717
2019-10-14,57.75,59.540000915527344,54.0620002746582,57.790000915527344,46.95637130737305,238084353
2019-10-15,59.20000076293945,62.08000183105469,58.4900016784668,60.81999969482422,49.41835021972656,414215450
2019-10-16,61.310001373291016,61.81999969482422,59.0,61.029998779296875,49.5889778137207,339229273
2019-10-17,60.099998474121094,64.16999816894531,59.790000915527344,60.959999084472656,49.532100677490234,422661563
2019-10-18,59.04999923706055,61.150001525878906,58.94599914550781,60.189998626708984,48.90644836425781,275527472
2019-10-21,60.77000045776367,62.040000915527344,60.54199981689453,61.439998626708984,49.922119140625,208820352
2019-10-22,61.0,61.53300094604492,60.349998474121094,60.40999984741211,49.085208892822266,226387761
2019-10-23,59.27000045776367,60.529998779296875,58.93000030517578,60.279998779296875,48.97957992553711,180666862
2019-10-24,59.90999984741211,60.58000183105469,59.52000045776367,59.849998474121094,48.63018798828125,148795844
2019-10-25,59.65999984741211,60.45399856567383,58.86000061035156,60.0,48.752071380615234,125517754
2019-10-28,59.900001525878906,60.45399856567383,58.5,58.93000030517578,47.88265609741211,165849265
2019-10-29,58.720001220703125,58.79999923706055,57.77000045776367,58.2599983215332,47.338260650634766,173093174
2019-10-30,58.72999954223633,58.86399841308594,56.91999816894531,57.599998474121094,46.80198669433594,190908171
2019-10-31,56.66999816894531,57.060001373291016,55.85900115966797,56.79999923706055,46.151954650878906,243006993
2019-11-01,56.9900016784668,57.459999084472656,53.7400016784668,57.310001373291016,46.56635284423828,95425617
2019-11-04,57.81999969482422,58.51499938964844,57.790000915527344,57.790000915527344,46.95637130737305,135441291
2019-11-05,58.52000045776367,58.560001373291016,57.2400016784668,58.09000015258789,47.20012283325195,178387949
2019-11-06,58.4900016784668,58.7599983215332,56.9900016784668,57.40999984741211,46.64760208129883,123499131
2019-11-07,57.4900016784668,57.869998931884766,57.02000045776367,57.20000076293945,46.47697448730469,117904893
2019-11-08,57.08000183105469,59.630001068115234,56.255001068115234,56.279998779296875,45.72943878173828,94560112
2019-11-11,55.959999084472656,58.959999084472656,55.40999984741211,58.540000915527344,47.565773010253906,268318851
2019-11-12,58.70000076293945,59.61000061035156,58.18000030517578,59.59000015258789,48.4189338684082,242523901
2019-11-13,59.119998931884766,59.70000076293945,58.56999969482422,59.59000015258789,48.4189338684082,144150286
2019-11-14,59.61000061035156,59.959999084472656,58.689998626708984,58.689998626708984,47.68764877319336,198271969
2019-11-15,59.20000076293945,59.63999938964844,58.040000915527344,59.16999816894531,48.077667236328125,137014297
2019-11-18,59.27000045776367,60.52899932861328,58.970001220703125,59.7400016784668,48.54081726074219,152286421
2019-11-19,60.060001373291016,60.65999984741211,59.29999923706055,59.47999954223633,48.32955551147461,208022904
2019-11-20,58.86000061035156,59.15999984741211,58.470001220703125,59.11000061035156,48.0289192199707,301277076
2019-11-21,58.900001525878906,59.130001068115234,58.18000030517578,58.70000076293945,47.69577407836914,119287563
2019-11-22,58.7400016784668,60.130001068115234,58.54800033569336,59.790000915527344,48.58143997192383,125003884
2019-11-25,60.279998779296875,61.16999816894531,60.09600067138672,60.869998931884766,49.45896911621094,163456376
2019-11-26,61.18000030517578,61.5099983215332,60.400001525878906,61.220001220703125,49.74336242675781,222672714
2019-11-27,61.380001068115234,61.84000015258789,60.83000183105469,61.70000076293945,50.133384704589844,182874222
2019-11-28,61.81999969482422,62.689998626708984,61.66999816894531,62.689998626708984,50.93778991699219,136719335
2019-11-29,62.5099983215332,62.5099983215332,60.95000076293945,61.150001525878906,49.68648910522461,174083857
2019-12-02,60.95000076293945,61.290000915527344,59.72100067138672,59.939998626708984,48.70331954956055,262730384
2019-12-03,60.06999969482422,60.4900016784668,58.84000015258789,59.16999816894531,48.077667236328125,236341970
2019-12-04,59.04999923706055,60.709999084472656,59.040000915527344,60.56999969482422,49.215213775634766,148789571
2019-12-05,60.58000183105469,61.279998779296875,60.130001068115234,60.5099983215332,49.16646194458008,106188347
2019-12-06,60.709999084472656,61.540000915527344,60.31999969482422,61.470001220703125,49.94649887084961,124861666
2019-12-09,61.15999984741211,62.75,61.15999984741211,62.130001068115234,50.48276901245117,192451264
2019-12-10,62.099998474121094,62.20000076293945,60.678001403808594,61.47999954223633,49.954620361328125,227490773
2019-12-11,61.33000183105469,61.470001220703125,60.3390007019043,60.400001525878906,49.077083587646484,253463553
2019-12-12,60.47999954223633,61.29999923706055,60.2400016784668,61.119998931884766,49.662109375,194555350
2019-12-13,69.80000305175781,73.66000366210938,60.720001220703125,64.33000183105469,52.27034378051758,704768575
2019-12-16,64.98999786376953,67.8499984741211,64.68000030517578,67.25,54.6429443359375,377850950
2019-12-17,65.25,65.25,62.939998626708984,63.29999923706055,51.43342971801758,738728534
2019-12-18,63.18000030517578,63.58000183105469,62.599998474121094,63.36000061035156,51.4821891784668,219003810
2019-12-19,63.279998779296875,64.30000305175781,63.0,63.91999816894531,51.93720245361328,381375356
2019-12-20,64.19999694824219,64.33000183105469,62.33000183105469,62.33000183105469,50.64527893066406,362116302
2019-12-23,62.0,62.47999954223633,61.77000045776367,62.20000076293945,50.539649963378906,284390412
2019-12-24,62.4900016784668,63.75,62.349998474121094,63.41999816894531,51.53093338012695,64065960
2019-12-27,64.0,64.51000213623047,62.959999084472656,63.18000030517578,51.335933685302734,77395979
2019-12-30,63.369998931884766,63.61000061035156,63.040000915527344,63.119998931884766,51.287174224853516,62060981
2019-12-31,62.880001068115234,63.1510009765625,62.29999923706055,62.5,50.78340530395508,51827760
2020-01-02,63.75,63.84000015258789,63.2400016784668,63.709999084472656,51.76657485961914,157613349
2020-01-03,63.79999923706055,63.79999923706055,62.45000076293945,63.04999923706055,51.23030090332031,198856652
2020-01-06,63.20000076293945,63.32400131225586,62.071998596191406,63.25,51.39280700683594,136196286
2020-01-07,63.11000061035156,63.689998626708984,62.88999938964844,63.11000061035156,51.279052734375,107254282
2020-01-08,62.58000183105469,62.869998931884766,62.0099983215332,62.790000915527344,51.01904296875,157679455
2020-01-09,63.45000076293945,63.5,61.74599838256836,61.849998474121094,50.25525665283203,173659260
2020-01-10,61.5,61.7599983215332,60.09000015258789,60.33000183105469,49.020206451416016,224795444
2020-01-13,59.75,61.75,58.64500045776367,58.7400016784668,47.72827911376953,250375742
2020-01-14,58.75,59.00600051879883,58.279998779296875,58.75,47.73640060424805,235807714
2020-01-15,58.869998931884766,58.90999984741211,57.689998626708984,57.810001373291016,46.97262191772461,237998772
2020-01-16,57.959999084472656,58.18199920654297,57.2400016784668,57.900001525878906,47.045745849609375,152237722
2020-01-17,58.310001373291016,58.72999954223633,57.88999938964844,58.45000076293945,47.49264144897461,185978030
2020-01-20,58.709999084472656,58.709999084472656,57.76100158691406,57.900001525878906,47.045745849609375,72762048
2020-01-21,57.52000045776367,58.63999938964844,57.22999954223633,58.5,47.53327178955078,266967743
2020-01-22,58.380001068115234,58.560001373291016,57.84000015258789,58.09000015258789,47.20012283325195,163118813
2020-01-23,57.959999084472656,58.849998474121094,57.400001525878906,57.400001525878906,46.63948059082031,167221590
2020-01-24,58.099998474121094,59.2599983215332,57.849998474121094,58.09000015258789,47.20012283325195,146725561
2020-01-27,57.20000076293945,57.790000915527344,56.72999954223633,57.11000061035156,46.403846740722656,156667186
2020-01-28,57.5,58.2400016784668,56.82099914550781,57.63999938964844,46.83448791503906,114274583
2020-01-29,57.959999084472656,58.44599914550781,57.43000030517578,57.5,46.72073745727539,105528590
2020-01-30,57.0,58.26499938964844,57.0,57.93000030517578,47.070125579833984,134419233
2020-01-31,58.47999954223633,58.47999954223633,56.349998474121094,56.790000915527344,46.143836975097656,179297410
2020-02-03,56.97999954223633,57.20000076293945,56.189998626708984,56.54999923706055,45.948829650878906,153681928
2020-02-04,57.31999969482422,57.59000015258789,56.83000183105469,57.5,46.72073745727539,113644729
2020-02-05,57.65999984741211,58.327999114990234,57.13999938964844,57.13999938964844,46.428218841552734,194283019
2020-02-06,57.650001525878906,58.27000045776367,56.845001220703125,56.95000076293945,46.273841857910156,142821635
2020-02-07,56.81999969482422,57.08000183105469,56.20000076293945,56.91999816894531,46.24946212768555,124996718
2020-02-10,56.65999984741211,57.15999984741211,56.47999954223633,56.880001068115234,46.21696853637695,203893458
2020-02-11,57.5,57.5,56.349998474121094,56.72999954223633,46.0950813293457,164536871
2020-02-12,56.7599983215332,57.63999938964844,56.20500183105469,57.439998626708984,46.67198181152344,125454586
2020-02-13,57.439998626708984,58.150001525878906,56.20000076293945,58.029998779296875,47.1513786315918,171006145
2020-02-14,58.130001068115234,58.20000076293945,56.54999923706055,56.61000061035156,45.99757766723633,141080959
2020-02-17,56.66999816894531,57.209999084472656,56.529998779296875,56.869998931884766,46.20883560180664,82623091
2020-02-18,56.20000076293945,56.9900016784668,55.880001068115234,55.880001068115234,45.40442657470703,166751570
2020-02-19,56.20000076293945,56.400001525878906,55.630001068115234,55.779998779296875,45.32317352294922,115708021
2020-02-20,55.9900016784668,58.130001068115234,55.90999984741211,56.54999923706055,45.948829650878906,250479278
2020-02-21,55.68000030517578,56.060001373291016,55.16999816894531,55.349998474121094,44.97378158569336,325612555
2020-02-24,53.880001068115234,54.380001068115234,52.29999923706055,53.11000061035156,43.153709411621094,290401275
2020-02-25,53.52000045776367,53.847999572753906,51.97999954223633,52.0099983215332,42.25992202758789,328451066
2020-02-26,52.099998474121094,52.31999969482422,51.02000045776367,51.90999984741211,42.17866897583008,323387690
2020-02-27,51.16999816894531,51.290000915527344,49.58000183105469,50.349998474121094,40.91111373901367,318291781
2020-02-28,48.79499816894531,50.5,47.88100051879883,50.20000076293945,40.78923416137695,616992296
